Player,Position,ID,Team,Safe,Proj,Upside,Salary
Trevor Harris,QB,9049099,OTT,20.72,26.17,32.24,10100
Weston Dressler,WR,9049220,WPG,18.56,24.97,32.31,8600
Greg Ellingson,WR,9049222,OTT,19.34,24.61,30.51,8400
Ricky Ray,QB,9049100,TOR,18.60,23.77,29.58,9800
Jeremiah Johnson,RB,9049126,BC,18.33,23.47,29.24,7800
Matt Nichols,QB,9049103,WPG,16.62,22.70,29.72,8700
Bo Levi Mitchell,QB,9049098,CGY,17.65,22.70,28.38,10500
Kamar Jorden,WR,9049232,CGY,17.64,22.70,28.37,7100
S.J. Green,WR,9049228,TOR,17.53,22.56,28.22,7600
Mike Reilly,QB,9049096,EDM,14.90,20.69,27.41,10800
DeVier Posey,WR,9049238,TOR,15.87,20.68,26.11,6800
Travon Van,RB,9049134,EDM,11.91,19.51,28.95,6800
Diontae Spencer,WR,9049234,OTT,14.36,18.94,24.15,6900
Brad Sinopoli,WR,9049236,OTT,14.31,18.89,24.10,6800
Armanti Edwards,WR,9049246,TOR,13.46,17.92,22.99,5900
Jonathon Jennings,QB,9049097,BC,12.66,16.98,21.93,10600
Andrew Harris,RB,9049128,WPG,11.68,16.86,22.97,7500
Adarius Bowman,WR,9049214,EDM,11.44,16.56,22.62,9700
Brandon Zylstra,WR,9049240,EDM,11.36,16.46,22.51,6700
Luke Tasker,WR,9049254,HAM,8.36,14.87,23.22,5600
Darvin Adams,WR,9049230,WPG,9.56,14.29,19.95,7200
Tyrell Sutton,RB,9049136,MTL,10.18,14.09,18.63,6900
Jalen Saunders,WR,9049262,HAM,7.78,14.08,22.23,5400
Argonauts ,DST,9049091,TOR,13.30,14.00,16.00,4700
Bryan Burnham,WR,9049244,BC,9.99,13.86,18.36,6000
Lemar Durant,WR,9049278,CGY,9.93,13.80,18.29,4300
Darian Durant,QB,9049101,MTL,9.78,13.62,18.08,9500
Jerome Messam,RB,9049130,CGY,9.54,13.33,17.75,7000
B.J. Cunningham,WR,9049258,MTL,9.43,13.20,17.60,5600
Stampeders ,DST,9049089,CGY,11.00,13.00,19.00,5000
Vidal Hazelton,WR,9049250,EDM,8.36,12.81,18.19,5800
Marquay McDaniel,WR,9049224,CGY,9.07,12.77,17.10,7900
Jeff Fuller,WR,9049300,TOR,8.20,12.61,17.95,3800
Chris Rainey,RB,9049138,BC,8.21,11.75,15.91,6000
Brandon Banks,WR,9049252,HAM,5.69,11.20,18.56,5800
William Powell,RB,9049150,OTT,5.44,10.86,18.11,4200
John White,RB,9049166,EDM,6.47,10.43,15.33,3000
Joshua Stangby,WR,9049274,OTT,7.04,10.34,14.27,4500
DaVaris Daniels,WR,9049226,CGY,6.20,10.09,14.91,7400
Terry Williams,RB,9049152,CGY,6.10,9.97,14.76,4100
Emmanuel Arceneaux,WR,9049218,BC,6.70,9.93,13.78,9000
Nik Lewis,WR,9049256,MTL,6.62,9.83,13.66,5600
Zach Collaros,QB,9049102,HAM,5.94,9.76,14.52,9000
Ross Scheuerman,RB,9049148,HAM,4.23,9.10,15.81,4400
Tiger-Cats ,DST,9049093,HAM,0.00,9.00,9.00,4500
Brendan Gillanders,RB,9049160,OTT,4.03,8.81,15.42,3500
Tiquan Underwood,WR,9049286,MTL,5.78,8.80,12.45,4000
Brian Tyms,WR,9049266,HAM,5.09,8.66,13.16,5100
Juron Criner,WR,9049270,OTT,4.49,7.86,12.17,4800
Brandon Whitaker,RB,9049142,TOR,4.34,7.67,11.93,5900
C.J. Gable,RB,9049140,HAM,3.26,7.63,13.85,5900
Ryan Lankford,WR,9049322,WPG,3.07,7.34,13.45,3500
Mike Jones,WR,9049298,HAM,3.90,7.07,11.18,3700
Anthony Coombs,RB,9049158,TOR,4.38,7.05,10.34,4000
Lions ,DST,9049088,BC,3.00,7.00,9.00,5200
Nick Moore,WR,9049268,BC,4.17,6.78,10.02,5100
L'Damian Washington,WR,9049350,WPG,3.68,6.78,10.81,3000
Ernest Jackson,WR,9049242,MTL,4.10,6.69,9.90,6300
Travis Lulay,QB,9049105,BC,3.43,6.43,10.37,7600
Marco Iannuzzi,WR,9049296,BC,3.80,6.31,9.43,3900
Andrew Buckley,QB,9049112,CGY,3.32,6.28,10.18,6500
Stefan Logan,RB,9049154,MTL,2.25,6.02,11.63,4100
Eskimos ,DST,9049090,EDM,3.00,5.70,7.00,4800
Dominique Rhymes,WR,9049352,OTT,1.87,5.39,10.73,3000
Patrick Lavoie,RB,9049178,OTT,3.00,5.26,8.15,2700
Alex Pierzchalski,WR,9049334,MTL,2.41,5.00,8.52,3200
Anthony Parker,WR,9049304,CGY,2.27,4.80,8.26,3800
Blue Bombers ,DST,9049094,WPG,4.50,4.70,5.00,4500
Juwan Brescacin,WR,9049354,CGY,1.38,4.51,9.46,3000
Alouettes ,DST,9049092,MTL,1.00,4.30,4.30,4600
Kevin Elliott,WR,9049272,HAM,1.22,4.21,9.02,4600
Declan Cross,RB,9049206,TOR,1.07,3.92,8.59,2500
Clarence Denmark,WR,9049260,WPG,1.68,3.91,7.07,5500
Ryan Lindley,QB,9049120,OTT,1.58,3.76,6.87,6000
Cody Fajardo,QB,9049124,TOR,1.39,3.47,6.46,6000
Calvin McCarty,RB,9049170,EDM,1.30,3.32,6.26,2900
Redblacks ,DST,9049095,OTT,2.50,3.30,4.00,4400
George Johnson,WR,9049336,MTL,0.65,3.04,7.23,3100
Cory Watson,WR,9049282,EDM,0.41,2.45,6.29,4000
Rolly Lumbala,RB,9049200,BC,0.41,2.45,6.29,2500
Christophe Normand,RB,9049208,WPG,0.78,2.43,5.00,2500
Terrence Toliver,WR,9049284,HAM,0.24,1.97,5.46,4000
Rob Cote,RB,9049172,CGY,0.24,1.97,5.46,2900
Jean-Christophe Beaulieu,RB,9049212,MTL,0.63,1.82,3.63,2500
Jeremiah Masoli,QB,9049104,HAM,0.11,0.94,2.68,7800
Drew Tate,QB,9049106,OTT,0.00,0.50,2.49,6900
Dan LeFevour,QB,9049111,WPG,0.01,0.46,1.75,6500
Vernon Adams Jr.,QB,9049110,MTL,0.00,0.27,1.08,6600
