Golfer,ID,Salary,Projection,exclude,lock,count,cap
Jordan Spieth,1,12000,101.1657778,Jordan Spieth,Jordan Spieth,0,100
Rory McIlroy,2,11800,89.5,Rory McIlroy,Rory McIlroy,0,100
Dustin Johnson,3,11400,89.11388889,Dustin Johnson,Dustin Johnson,0,100
Rickie Fowler,4,10700,99.65366667,Rickie Fowler,Rickie Fowler,0,100
Hideki Matsuyama,5,10500,110.4996667,Hideki Matsuyama,Hideki Matsuyama,0,100
Jason Day,6,10400,60.59488889,Jason Day,Jason Day,0,100
Jon Rahm,7,10100,81.11433333,Jon Rahm,Jon Rahm,0,100
Henrik Stenson,8,9800,63.938,Henrik Stenson,Henrik Stenson,0,100
Sergio Garcia,9,9400,86.66077778,Sergio Garcia,Sergio Garcia,0,100
Brooks Koepka,10,9200,68.85555556,Brooks Koepka,Brooks Koepka,0,100
Justin Rose,11,9000,85.23288889,Justin Rose,Justin Rose,0,100
Justin Thomas,12,8900,76.75,Justin Thomas,Justin Thomas,0,100
Matt Kuchar,13,8800,75.33177778,Matt Kuchar,Matt Kuchar,0,100
Adam Scott,14,8600,69.39455556,Adam Scott,Adam Scott,0,100
Phil Mickelson,15,8500,82.816,Phil Mickelson,Phil Mickelson,0,100
Branden Grace,16,8200,65.02266667,Branden Grace,Branden Grace,0,100
Marc Leishman,17,8100,75.40877778,Marc Leishman,Marc Leishman,0,100
Tommy Fleetwood,18,8000,67.056,Tommy Fleetwood,Tommy Fleetwood,0,100
Alex Noren,19,7900,56.321,Alex Noren,Alex Noren,0,100
Paul Casey,20,7800,83.03855556,Paul Casey,Paul Casey,0,100
Daniel Berger,21,7700,83.56944444,Daniel Berger,Daniel Berger,0,100
Charley Hoffman,22,7600,82.434,Charley Hoffman,Charley Hoffman,0,100
Louis Oosthuizen,23,7500,67.80311111,Louis Oosthuizen,Louis Oosthuizen,0,100
Thomas Pieters,24,7500,61.731,Thomas Pieters,Thomas Pieters,0,100
Charl Schwartzel,25,7500,56.45244444,Charl Schwartzel,Charl Schwartzel,0,100
Matthew Fitzpatrick,26,7400,56.64122222,Matthew Fitzpatrick,Matthew Fitzpatrick,0,100
J.B. Holmes,27,7400,71.89844444,J.B. Holmes,J.B. Holmes,0,100
Russell Henley,28,7400,69.25233333,Russell Henley,Russell Henley,0,100
Patrick Reed,29,7300,58.27222222,Patrick Reed,Patrick Reed,0,100
Bubba Watson,30,7300,50.84444444,Bubba Watson,Bubba Watson,0,100
Brendan Steele,31,7300,77.74766667,Brendan Steele,Brendan Steele,0,100
Ryan Moore,32,7300,55.80833333,Ryan Moore,Ryan Moore,0,100
Brandt Snedeker,33,7200,63.32811111,Brandt Snedeker,Brandt Snedeker,0,100
Jamie Lovemark,34,7200,62.03088889,Jamie Lovemark,Jamie Lovemark,0,100
Rafael Cabrera-Bello,35,7100,62.18622222,Rafael Cabrera-Bello,Rafael Cabrera-Bello,0,100
Si Woo Kim,36,7100,17.29333333,Si Woo Kim,Si Woo Kim,0,100
Kyle Stanley,37,7100,82.16422222,Kyle Stanley,Kyle Stanley,0,100
Tony Finau,38,7000,85.493,Tony Finau,Tony Finau,0,100
Ian Poulter,39,7000,71.41977778,Ian Poulter,Ian Poulter,0,100
Kevin Kisner,40,7000,81.85622222,Kevin Kisner,Kevin Kisner,0,100
Xander Schauffele,41,7000,56.27344444,Xander Schauffele,Xander Schauffele,0,100
Kevin Chappell,42,7000,68.788,Kevin Chappell,Kevin Chappell,0,100
Peter Uihlein,43,7000,67.45,Peter Uihlein,Peter Uihlein,0,100
Bernd Wiesberger,44,7000,71.556,Bernd Wiesberger,Bernd Wiesberger,0,100
Emiliano Grillo,45,7000,57.87333333,Emiliano Grillo,Emiliano Grillo,0,100
Graeme McDowell,46,7000,54.38333333,Graeme McDowell,Graeme McDowell,0,100
Lucas Glover,47,7000,67.67222222,Lucas Glover,Lucas Glover,0,100
Thorbjorn Olesen,48,7000,62.625,Thorbjorn Olesen,Thorbjorn Olesen,0,100
Wesley Bryan,49,7000,66.68922222,Wesley Bryan,Wesley Bryan,0,100
Padraig Harrington,50,7000,39.792,Padraig Harrington,Padraig Harrington,0,100
Hudson Swafford,51,7000,55.675,Hudson Swafford,Hudson Swafford,0,100
Jimmy Walker,52,6900,58.14166667,Jimmy Walker,Jimmy Walker,0,100
Lee Westwood,53,6900,61.857,Lee Westwood,Lee Westwood,0,100
Shane Lowry,54,6900,53.73611111,Shane Lowry,Shane Lowry,0,100
Byeong-Hun An,55,6900,57.02255556,Byeong-Hun An,Byeong-Hun An,0,100
Brian Harman,56,6900,73.35188889,Brian Harman,Brian Harman,0,100
Kevin Na,57,6900,56.75322222,Kevin Na,Kevin Na,0,100
James Hahn,58,6900,59.87777778,James Hahn,James Hahn,0,100
William McGirt,59,6900,46.75277778,William McGirt,William McGirt,0,100
Robert Streb,60,6900,46.83055556,Robert Streb,Robert Streb,0,100
Billy Horschel,61,6900,42.73988889,Billy Horschel,Billy Horschel,0,100
Russell Knox,62,6900,52.31566667,Russell Knox,Russell Knox,0,100
Patrick Cantlay,63,6900,73.571,Patrick Cantlay,Patrick Cantlay,0,100
Bryson DeChambeau,64,6900,47.90288889,Bryson DeChambeau,Bryson DeChambeau,0,100
Cameron Smith,65,6900,54.71155556,Cameron Smith,Cameron Smith,0,100
Zach Johnson,66,6800,72.91988889,Zach Johnson,Zach Johnson,0,100
Steve Stricker,67,6800,68.36111111,Steve Stricker,Steve Stricker,0,100
Bill Haas,68,6800,55.01988889,Bill Haas,Bill Haas,0,100
Webb Simpson,69,6800,68.73444444,Webb Simpson,Webb Simpson,0,100
Andy Sullivan,70,6800,60.5,Andy Sullivan,Andy Sullivan,0,100
Francesco Molinari,71,6800,69.66711111,Francesco Molinari,Francesco Molinari,0,100
Hao-Tong Li,72,6800,62.567,Hao-Tong Li,Hao-Tong Li,0,100
Keegan Bradley,73,6800,63.11977778,Keegan Bradley,Keegan Bradley,0,100
Brandon Stone,74,6800,56.912,Brandon Stone,Brandon Stone,0,100
Adam Hadwin,75,6800,65.63477778,Adam Hadwin,Adam Hadwin,0,100
Patrick Rodgers,76,6800,37.36622222,Patrick Rodgers,Patrick Rodgers,0,100
Luke List,77,6800,56.691,Luke List,Luke List,0,100
Kelly Kraft,78,6800,42.38711111,Kelly Kraft,Kelly Kraft,0,100
Jason Kokrak,79,6800,41.74711111,Jason Kokrak,Jason Kokrak,0,100
D.A. Points,80,6800,44.01622222,D.A. Points,D.A. Points,0,100
Jason Dufner,81,6700,66.82733333,Jason Dufner,Jason Dufner,0,100
Gary Woodland,82,6700,73.031,Gary Woodland,Gary Woodland,0,100
Chris Wood,83,6700,53.821,Chris Wood,Chris Wood,0,100
Soren Kjeldsen,84,6700,40.26433333,Soren Kjeldsen,Soren Kjeldsen,0,100
Andrew Johnston,85,6700,38.68344444,Andrew Johnston,Andrew Johnston,0,100
Sean O'Hair,86,6700,60.03066667,Sean O'Hair,Sean O'Hair,0,100
Hideto Tanihara,87,6700,49.25,Hideto Tanihara,Hideto Tanihara,0,100
Daniel Summerhays,88,6700,53.45455556,Daniel Summerhays,Daniel Summerhays,0,100
Pat Perez,89,6700,53.24444444,Pat Perez,Pat Perez,0,100
Danny Willett,90,6700,30.375,Danny Willett,Danny Willett,0,100
Anirban Lahiri,91,6700,55.53888889,Anirban Lahiri,Anirban Lahiri,0,100
Graham DeLaet,92,6700,61.175,Graham DeLaet,Graham DeLaet,0,100
Luke Donald,93,6700,34.83477778,Luke Donald,Luke Donald,0,100
Jeunghun Wang,94,6700,37.306,Jeunghun Wang,Jeunghun Wang,0,100
Jonas Blixt,95,6700,37.15877778,Jonas Blixt,Jonas Blixt,0,100
Tyrrell Hatton,96,6600,48.48088889,Tyrrell Hatton,Tyrrell Hatton,0,100
Ross Fisher,97,6600,62.8,Ross Fisher,Ross Fisher,0,100
Martin Laird,98,6600,50.07522222,Martin Laird,Martin Laird,0,100
Danny Lee,99,6600,62.49911111,Danny Lee,Danny Lee,0,100
David Lingmerth,100,6600,57.42866667,David Lingmerth,David Lingmerth,0,100
Sung Kang,101,6600,52.59455556,Sung Kang,Sung Kang,0,100
Ryan Fox,102,6600,57.265,Ryan Fox,Ryan Fox,0,100
Bud Cauley,103,6600,58.89722222,Bud Cauley,Bud Cauley,0,100
Ernie Els,104,6600,23.46622222,Ernie Els,Ernie Els,0,100
Fabrizio Zanotti,105,6600,46.844,Fabrizio Zanotti,Fabrizio Zanotti,0,100
Richard Sterne,106,6600,51.136,Richard Sterne,Richard Sterne,0,100
Young-Han Song,107,6600,32.25,Young-Han Song,Young-Han Song,0,100
Cody Gribble,108,6600,27.17733333,Cody Gribble,Cody Gribble,0,100
Vijay Singh,109,6600,28.33066667,Vijay Singh,Vijay Singh,0,100
Chez Reavie,110,6600,63.74211111,Chez Reavie,Chez Reavie,0,100
Jhonattan Vegas,111,6500,62.05277778,Jhonattan Vegas,Jhonattan Vegas,0,100
Alexander Levy,112,6500,60.4,Alexander Levy,Alexander Levy,0,100
Joost Luiten,113,6500,61.033,Joost Luiten,Joost Luiten,0,100
Scott Hend,114,6500,55.618,Scott Hend,Scott Hend,0,100
Thongchai Jaidee,115,6500,47.3,Thongchai Jaidee,Thongchai Jaidee,0,100
Nicolas Colsaerts,116,6500,50.333,Nicolas Colsaerts,Nicolas Colsaerts,0,100
K.T. Kim,117,6500,45.833,K.T. Kim,K.T. Kim,0,100
Pablo Larrazabal,118,6500,59.176,Pablo Larrazabal,Pablo Larrazabal,0,100
Mackenzie Hughes,119,6500,42.34944444,Mackenzie Hughes,Mackenzie Hughes,0,100
Yuta Ikeda,120,6500,35.5,Yuta Ikeda,Yuta Ikeda,0,100
Rod Pampling,121,6500,33.48888889,Rod Pampling,Rod Pampling,0,100
Jim Herman,122,6500,51.62755556,Jim Herman,Jim Herman,0,100
Jordan Smith,123,6500,65,Jordan Smith,Jordan Smith,0,100
Grayson Murray,124,6500,48.80111111,Grayson Murray,Grayson Murray,0,100
Chris Stroud,125,6500,61.94033333,Chris Stroud,Chris Stroud,0,100
Scott Brown,126,6500,48.688,Scott Brown,Scott Brown,0,100
Jim Furyk,127,6400,49.63344444,Jim Furyk,Jim Furyk,0,100
Charles Howell III,128,6400,76.02066667,Charles Howell III,Charles Howell III,0,100
Thomas Bjorn,129,6400,40.308,Thomas Bjorn,Thomas Bjorn,0,100
Dylan Frittelli,130,6400,50.184,Dylan Frittelli,Dylan Frittelli,0,100
Satoshi Kodaira,131,6400,56,Satoshi Kodaira,Satoshi Kodaira,0,100
Davis Love III,132,6400,42.222,Davis Love III,Davis Love III,0,100
Paul Claxton,133,6400,-5,Paul Claxton,Paul Claxton,0,100
Omar Uresti,134,6400,27.5,Omar Uresti,Omar Uresti,0,100
Y.E. Yang,135,6400,46.038,Y.E. Yang,Y.E. Yang,0,100
John Daly,136,6400,15.167,John Daly,John Daly,0,100
Rich Beem,137,6300,16,Rich Beem,Rich Beem,0,100
Dave McNabb,138,6300,-5,Dave McNabb,Dave McNabb,0,100
J.J. Wood,139,6300,-5,J.J. Wood,J.J. Wood,0,100
Adam Rainaud,140,6300,-5,Adam Rainaud,Adam Rainaud,0,100
Shaun Micheel,141,6300,43,Shaun Micheel,Shaun Micheel,0,100
Scott Hebert,142,6200,-5,Scott Hebert,Scott Hebert,0,100
Ryan Vermeer,143,6200,-5,Ryan Vermeer,Ryan Vermeer,0,100
Rod Perry,144,6200,1.5,Rod Perry,Rod Perry,0,100
Kenny Pigman,145,6200,71,Kenny Pigman,Kenny Pigman,0,100
David Muttitt,146,6200,-5,David Muttitt,David Muttitt,0,100
Greg Gregory,147,6100,-5,Greg Gregory,Greg Gregory,0,100
Mike Small,148,6100,-5,Mike Small,Mike Small,0,100
Matt Dobyns,149,6100,-4,Matt Dobyns,Matt Dobyns,0,100
Brian Smock,150,6100,-5,Brian Smock,Brian Smock,0,100
Stuart Deane,151,6100,10.5,Stuart Deane,Stuart Deane,0,100
"Rich Berberian, Jr.",152,6000,30.583,"Rich Berberian, Jr.","Rich Berberian, Jr.",0,100
Jamie Broce,153,6000,-5,Jamie Broce,Jamie Broce,0,100
Alex Beach,154,6000,-5,Alex Beach,Alex Beach,0,100
Jaysen Hansen,155,6000,-5,Jaysen Hansen,Jaysen Hansen,0,100
Chris Moody,156,6000,-5,Chris Moody,Chris Moody,0,100
