Name,Id,Position,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,fdp,exclude,lock,count,cap
Arizona Cardinals,20469-12546,D,6000,OAK@ARI,ARI,OAK,,,5,Arizona Cardinals,Arizona Cardinals,0,100
Jaron Brown,20469-24589,WR,6000,OAK@ARI,ARI,OAK,Q,Knee,5,Jaron Brown,Jaron Brown,0,100
James Summers,20469-66318,RB,6000,OAK@ARI,ARI,OAK,,,5,James Summers,James Summers,0,100
Ricky Seals-Jones,20469-40977,TE,6000,OAK@ARI,ARI,OAK,,,5,Ricky Seals-Jones,Ricky Seals-Jones,0,100
Trevor Knight,20469-27423,QB,6000,OAK@ARI,ARI,OAK,,,5,Trevor Knight,Trevor Knight,0,100
Kerwynn Williams,20469-39455,RB,6000,OAK@ARI,ARI,OAK,,,5,Kerwynn Williams,Kerwynn Williams,0,100
David Johnson,20469-62497,RB,6000,OAK@ARI,ARI,OAK,,,5,David Johnson,David Johnson,0,100
Marquis Bundy,20469-46121,WR,6000,OAK@ARI,ARI,OAK,,,5,Marquis Bundy,Marquis Bundy,0,100
Phil Dawson,20469-6702,K,6000,OAK@ARI,ARI,OAK,,,5,Phil Dawson,Phil Dawson,0,100
Drew Stanton,20469-7744,QB,6000,OAK@ARI,ARI,OAK,,,5,Drew Stanton,Drew Stanton,0,100
John Brown,20469-54606,WR,6000,OAK@ARI,ARI,OAK,Q,Quadriceps,5,John Brown,John Brown,0,100
Chris Hubert,20469-70486,WR,6000,OAK@ARI,ARI,OAK,,,5,Chris Hubert,Chris Hubert,0,100
Carson Palmer,20469-6748,QB,6000,OAK@ARI,ARI,OAK,,,5,Carson Palmer,Carson Palmer,0,100
Chad Williams,20469-79972,WR,6000,OAK@ARI,ARI,OAK,Q,Lower leg,5,Chad Williams,Chad Williams,0,100
Andre Ellington,20469-24682,RB,6000,OAK@ARI,ARI,OAK,,,5,Andre Ellington,Andre Ellington,0,100
J.J. Nelson,20469-34154,WR,6000,OAK@ARI,ARI,OAK,,,5,J.J. Nelson,J.J. Nelson,0,100
Blaine Gabbert,20469-14194,QB,6000,OAK@ARI,ARI,OAK,,,5,Blaine Gabbert,Blaine Gabbert,0,100
Krishawn Hogan,20469-80030,WR,6000,OAK@ARI,ARI,OAK,,,5,Krishawn Hogan,Krishawn Hogan,0,100
Chris Johnson,20469-6566,RB,6000,OAK@ARI,ARI,OAK,,,5,Chris Johnson,Chris Johnson,0,100
Jermaine Gresham,20469-11431,TE,6000,OAK@ARI,ARI,OAK,,,5,Jermaine Gresham,Jermaine Gresham,0,100
Brittan Golden,20469-22198,WR,6000,OAK@ARI,ARI,OAK,,,5,Brittan Golden,Brittan Golden,0,100
Larry Clark,20469-46269,WR,6000,OAK@ARI,ARI,OAK,,,5,Larry Clark,Larry Clark,0,100
Elijhaa Penny,20469-52931,RB,6000,OAK@ARI,ARI,OAK,,,5,Elijhaa Penny,Elijhaa Penny,0,100
Carlton Agudosi,20469-26055,WR,6000,OAK@ARI,ARI,OAK,,,5,Carlton Agudosi,Carlton Agudosi,0,100
Troy Niklas,20469-33488,TE,6000,OAK@ARI,ARI,OAK,,,5,Troy Niklas,Troy Niklas,0,100
Hakeem Valles,20469-70363,TE,6000,OAK@ARI,ARI,OAK,,,5,Hakeem Valles,Hakeem Valles,0,100
Aaron Dobson,20469-34014,WR,6000,OAK@ARI,ARI,OAK,Q,Hamstring,5,Aaron Dobson,Aaron Dobson,0,100
T.J. Logan,20469-38624,RB,6000,OAK@ARI,ARI,OAK,O,Wrist,5,T.J. Logan,T.J. Logan,0,100
Larry Fitzgerald,20469-6883,WR,6000,OAK@ARI,ARI,OAK,,,5,Larry Fitzgerald,Larry Fitzgerald,0,100
Ifeanyi Momah,20469-39153,TE,6000,OAK@ARI,ARI,OAK,,,5,Ifeanyi Momah,Ifeanyi Momah,0,100
Jeremy Ross,20469-14837,WR,6000,OAK@ARI,ARI,OAK,,,5,Jeremy Ross,Jeremy Ross,0,100
Cole Beasley,20469-22288,WR,6000,DAL@LA,DAL,LA,,,5,Cole Beasley,Cole Beasley,0,100
Rico Gathers,20469-23569,TE,6000,DAL@LA,DAL,LA,,,5,Rico Gathers,Rico Gathers,0,100
Brice Butler,20469-39445,WR,6000,DAL@LA,DAL,LA,Q,Foot,5,Brice Butler,Brice Butler,0,100
Zac Dysert,20469-39454,QB,6000,DAL@LA,DAL,LA,IR,Back,5,Zac Dysert,Zac Dysert,0,100
Connor Hamlett,20469-29477,TE,6000,DAL@LA,DAL,LA,,,5,Connor Hamlett,Connor Hamlett,0,100
Andy Jones,20469-70467,WR,6000,DAL@LA,DAL,LA,,,5,Andy Jones,Andy Jones,0,100
Terrance Williams,20469-31836,WR,6000,DAL@LA,DAL,LA,,,5,Terrance Williams,Terrance Williams,0,100
Alfred Morris,20469-22113,RB,6000,DAL@LA,DAL,LA,,,5,Alfred Morris,Alfred Morris,0,100
Jahad Thomas,20469-41829,RB,6000,DAL@LA,DAL,LA,IR,Hamstring,5,Jahad Thomas,Jahad Thomas,0,100
Dan Bailey,20469-14952,K,6000,DAL@LA,DAL,LA,,,5,Dan Bailey,Dan Bailey,0,100
James Hanna,20469-22123,TE,6000,DAL@LA,DAL,LA,Q,Groin,5,James Hanna,James Hanna,0,100
Kellen Moore,20469-22894,QB,6000,DAL@LA,DAL,LA,,,5,Kellen Moore,Kellen Moore,0,100
Jameill Showers,20469-32366,QB,6000,DAL@LA,DAL,LA,,,5,Jameill Showers,Jameill Showers,0,100
Javontee Herndon,20469-31093,WR,6000,DAL@LA,DAL,LA,,,5,Javontee Herndon,Javontee Herndon,0,100
Geoff Swaim,20469-38523,TE,6000,DAL@LA,DAL,LA,Q,Foot,5,Geoff Swaim,Geoff Swaim,0,100
Darren McFadden,20469-7806,RB,6000,DAL@LA,DAL,LA,,,5,Darren McFadden,Darren McFadden,0,100
Rod Smith,20469-28545,RB,6000,DAL@LA,DAL,LA,,,5,Rod Smith,Rod Smith,0,100
Blake Jarwin,20469-27527,TE,6000,DAL@LA,DAL,LA,,,5,Blake Jarwin,Blake Jarwin,0,100
Ezekiel Elliott,20469-38791,RB,6000,DAL@LA,DAL,LA,O,Suspension,5,Ezekiel Elliott,Ezekiel Elliott,0,100
EZ Nwachukwu,20469-32401,WR,6000,DAL@LA,DAL,LA,,,5,EZ Nwachukwu,EZ Nwachukwu,0,100
Dez Bryant,20469-11435,WR,6000,DAL@LA,DAL,LA,,,5,Dez Bryant,Dez Bryant,0,100
Cooper Rush,20469-44715,QB,6000,DAL@LA,DAL,LA,,,5,Cooper Rush,Cooper Rush,0,100
Noah Brown,20469-56248,WR,6000,DAL@LA,DAL,LA,,,5,Noah Brown,Noah Brown,0,100
Keith Smith,20469-43973,RB,6000,DAL@LA,DAL,LA,,,5,Keith Smith,Keith Smith,0,100
Lance Lenoir,20469-80584,WR,6000,DAL@LA,DAL,LA,,,5,Lance Lenoir,Lance Lenoir,0,100
Dak Prescott,20469-31716,QB,6000,DAL@LA,DAL,LA,,,5,Dak Prescott,Dak Prescott,0,100
Brian Brown,20469-80356,WR,6000,DAL@LA,DAL,LA,,,5,Brian Brown,Brian Brown,0,100
Ryan Switzer,20469-38634,WR,6000,DAL@LA,DAL,LA,Q,Hamstring,5,Ryan Switzer,Ryan Switzer,0,100
Jason Witten,20469-6641,TE,6000,DAL@LA,DAL,LA,,,5,Jason Witten,Jason Witten,0,100
Dallas Cowboys,20469-12530,D,6000,DAL@LA,DAL,LA,,,5,Dallas Cowboys,Dallas Cowboys,0,100
Ronnie Hillman,20469-22003,RB,6000,DAL@LA,DAL,LA,,,5,Ronnie Hillman,Ronnie Hillman,0,100
Sean Mannion,20469-29445,QB,6000,DAL@LA,LA,DAL,,,5,Sean Mannion,Sean Mannion,0,100
Shakeir Ryan,20469-80395,WR,6000,DAL@LA,LA,DAL,,,5,Shakeir Ryan,Shakeir Ryan,0,100
Lenard Tillery,20469-80400,RB,6000,DAL@LA,LA,DAL,,,5,Lenard Tillery,Lenard Tillery,0,100
Lance Dunbar,20469-22292,RB,6000,DAL@LA,LA,DAL,NA,Knee,5,Lance Dunbar,Lance Dunbar,0,100
Aaron Green,20469-32544,RB,6000,DAL@LA,LA,DAL,,,5,Aaron Green,Aaron Green,0,100
Jared Goff,20469-38435,QB,6000,DAL@LA,LA,DAL,,,5,Jared Goff,Jared Goff,0,100
Justin Davis,20469-38441,RB,6000,DAL@LA,LA,DAL,,,5,Justin Davis,Justin Davis,0,100
Paul McRoberts,20469-70444,WR,6000,DAL@LA,LA,DAL,,,5,Paul McRoberts,Paul McRoberts,0,100
Cory Harkey,20469-22849,TE,6000,DAL@LA,LA,DAL,,,5,Cory Harkey,Cory Harkey,0,100
K.D. Cannon,20469-56906,WR,6000,DAL@LA,LA,DAL,,,5,K.D. Cannon,K.D. Cannon,0,100
Tavon Austin,20469-26458,WR,6000,DAL@LA,LA,DAL,Q,Hamstring,5,Tavon Austin,Tavon Austin,0,100
Greg Zuerlein,20469-22109,K,6000,DAL@LA,LA,DAL,,,5,Greg Zuerlein,Greg Zuerlein,0,100
Cooper Kupp,20469-79970,WR,6000,DAL@LA,LA,DAL,,,5,Cooper Kupp,Cooper Kupp,0,100
Josh Reynolds,20469-53097,WR,6000,DAL@LA,LA,DAL,,,5,Josh Reynolds,Josh Reynolds,0,100
Brandon Shippen,20469-26230,WR,6000,DAL@LA,LA,DAL,,,5,Brandon Shippen,Brandon Shippen,0,100
Bradley Marquez,20469-32632,WR,6000,DAL@LA,LA,DAL,IR,Knee,5,Bradley Marquez,Bradley Marquez,0,100
Dan Orlovsky,20469-8071,QB,6000,DAL@LA,LA,DAL,,,5,Dan Orlovsky,Dan Orlovsky,0,100
Mike Thomas,20469-55694,WR,6000,DAL@LA,LA,DAL,O,Suspension,5,Mike Thomas,Mike Thomas,0,100
C.J. Germany,20469-81566,WR,6000,DAL@LA,LA,DAL,,,5,C.J. Germany,C.J. Germany,0,100
Johnny Mundt,20469-40371,TE,6000,DAL@LA,LA,DAL,NA,Undisclosed,5,Johnny Mundt,Johnny Mundt,0,100
Justin Thomas,20469-25012,WR,6000,DAL@LA,LA,DAL,,,5,Justin Thomas,Justin Thomas,0,100
Travis Wilson,20469-32710,TE,6000,DAL@LA,LA,DAL,,,5,Travis Wilson,Travis Wilson,0,100
Temarrick Hemingway,20469-70342,TE,6000,DAL@LA,LA,DAL,,,5,Temarrick Hemingway,Temarrick Hemingway,0,100
Gerald Everett,20469-57299,TE,6000,DAL@LA,LA,DAL,,,5,Gerald Everett,Gerald Everett,0,100
Zach Laskey,20469-25052,RB,6000,DAL@LA,LA,DAL,,,5,Zach Laskey,Zach Laskey,0,100
Pharoh Cooper,20469-40932,WR,6000,DAL@LA,LA,DAL,,,5,Pharoh Cooper,Pharoh Cooper,0,100
Nelson Spruce,20469-26598,WR,6000,DAL@LA,LA,DAL,Q,Calf,5,Nelson Spruce,Nelson Spruce,0,100
Malcolm Brown,20469-32234,RB,6000,DAL@LA,LA,DAL,,,5,Malcolm Brown,Malcolm Brown,0,100
Todd Gurley,20469-30447,RB,6000,DAL@LA,LA,DAL,,,5,Todd Gurley,Todd Gurley,0,100
Robert Woods,20469-29685,WR,6000,DAL@LA,LA,DAL,,,5,Robert Woods,Robert Woods,0,100
Sam Rogers,20469-40695,RB,6000,DAL@LA,LA,DAL,,,5,Sam Rogers,Sam Rogers,0,100
Los Angeles Rams,20469-12538,D,6000,DAL@LA,LA,DAL,,,5,Los Angeles Rams,Los Angeles Rams,0,100
Tyler Higbee,20469-47870,TE,6000,DAL@LA,LA,DAL,,,5,Tyler Higbee,Tyler Higbee,0,100
New York Jets,20469-12544,D,6000,TEN@NYJ,NYJ,TEN,,,5,New York Jets,New York Jets,0,100
Deshon Foxx,20469-34051,WR,6000,TEN@NYJ,NYJ,TEN,,,5,Deshon Foxx,Deshon Foxx,0,100
Christian Hackenberg,20469-41732,QB,6000,TEN@NYJ,NYJ,TEN,,,5,Christian Hackenberg,Christian Hackenberg,0,100
Algernon Brown,20469-45577,RB,6000,TEN@NYJ,NYJ,TEN,,,5,Algernon Brown,Algernon Brown,0,100
Austin Seferian-Jenkins,20469-16923,TE,6000,TEN@NYJ,NYJ,TEN,O,Suspension,5,Austin Seferian-Jenkins,Austin Seferian-Jenkins,0,100
Jordan Todman,20469-14369,RB,6000,TEN@NYJ,NYJ,TEN,,,5,Jordan Todman,Jordan Todman,0,100
Frankie Hammond Jr.,20469-30249,WR,6000,TEN@NYJ,NYJ,TEN,,,5,Frankie Hammond Jr.,Frankie Hammond Jr.,0,100
Charone Peake,20469-24621,WR,6000,TEN@NYJ,NYJ,TEN,,,5,Charone Peake,Charone Peake,0,100
Chris Harper,20469-29237,WR,6000,TEN@NYJ,NYJ,TEN,,,5,Chris Harper,Chris Harper,0,100
Bryce Petty,20469-31798,QB,6000,TEN@NYJ,NYJ,TEN,,,5,Bryce Petty,Bryce Petty,0,100
Jason Vander Laan,20469-70458,TE,6000,TEN@NYJ,NYJ,TEN,,,5,Jason Vander Laan,Jason Vander Laan,0,100
Brian Parker,20469-62534,TE,6000,TEN@NYJ,NYJ,TEN,IR,Undisclosed,5,Brian Parker,Brian Parker,0,100
Elijah McGuire,20469-44103,RB,6000,TEN@NYJ,NYJ,TEN,,,5,Elijah McGuire,Elijah McGuire,0,100
Lucky Whitehead,20469-47953,WR,6000,TEN@NYJ,NYJ,TEN,,,5,Lucky Whitehead,Lucky Whitehead,0,100
ArDarius Stewart,20469-42095,WR,6000,TEN@NYJ,NYJ,TEN,Q,Groin,5,ArDarius Stewart,ArDarius Stewart,0,100
Romar Morris,20469-25203,RB,6000,TEN@NYJ,NYJ,TEN,Q,Shoulder,5,Romar Morris,Romar Morris,0,100
Nick Marshall,20469-41343,QB,6000,TEN@NYJ,NYJ,TEN,,,5,Nick Marshall,Nick Marshall,0,100
Quincy Enunwa,20469-27266,WR,6000,TEN@NYJ,NYJ,TEN,O,Neck,5,Quincy Enunwa,Quincy Enunwa,0,100
Chad Hansen,20469-55940,WR,6000,TEN@NYJ,NYJ,TEN,Q,Knee,5,Chad Hansen,Chad Hansen,0,100
Jalin Marshall,20469-38790,WR,6000,TEN@NYJ,NYJ,TEN,O,Suspension,5,Jalin Marshall,Jalin Marshall,0,100
Jordan Leggett,20469-39814,TE,6000,TEN@NYJ,NYJ,TEN,,,5,Jordan Leggett,Jordan Leggett,0,100
Robby Anderson,20469-26251,WR,6000,TEN@NYJ,NYJ,TEN,,,5,Robby Anderson,Robby Anderson,0,100
Josh McCown,20469-6803,QB,6000,TEN@NYJ,NYJ,TEN,,,5,Josh McCown,Josh McCown,0,100
Gabe Marks,20469-30106,WR,6000,TEN@NYJ,NYJ,TEN,,,5,Gabe Marks,Gabe Marks,0,100
Marquess Wilson,20469-30108,WR,6000,TEN@NYJ,NYJ,TEN,,,5,Marquess Wilson,Marquess Wilson,0,100
Julian Howsare,20469-62626,RB,6000,TEN@NYJ,NYJ,TEN,,,5,Julian Howsare,Julian Howsare,0,100
Anthony Firkser,20469-80294,RB,6000,TEN@NYJ,NYJ,TEN,,,5,Anthony Firkser,Anthony Firkser,0,100
Eric Tomlinson,20469-32957,TE,6000,TEN@NYJ,NYJ,TEN,,,5,Eric Tomlinson,Eric Tomlinson,0,100
Myles White,20469-39887,WR,6000,TEN@NYJ,NYJ,TEN,,,5,Myles White,Myles White,0,100
Bilal Powell,20469-14320,RB,6000,TEN@NYJ,NYJ,TEN,Q,Neck,5,Bilal Powell,Bilal Powell,0,100
Matt Forte,20469-6899,RB,6000,TEN@NYJ,NYJ,TEN,Q,Hamstring,5,Matt Forte,Matt Forte,0,100
Chandler Catanzaro,20469-24569,K,6000,TEN@NYJ,NYJ,TEN,,,5,Chandler Catanzaro,Chandler Catanzaro,0,100
Connor Cook,20469-28163,QB,6000,OAK@ARI,OAK,ARI,,,5,Connor Cook,Connor Cook,0,100
Jamize Olawale,20469-23046,RB,6000,OAK@ARI,OAK,ARI,,,5,Jamize Olawale,Jamize Olawale,0,100
Lee Smith,20469-14348,TE,6000,OAK@ARI,OAK,ARI,Q,Ankle,5,Lee Smith,Lee Smith,0,100
Cordarrelle Patterson,20469-30733,WR,6000,OAK@ARI,OAK,ARI,,,5,Cordarrelle Patterson,Cordarrelle Patterson,0,100
Amari Cooper,20469-31001,WR,6000,OAK@ARI,OAK,ARI,Q,Leg,5,Amari Cooper,Amari Cooper,0,100
Jaydon Mickens,20469-29985,WR,6000,OAK@ARI,OAK,ARI,,,5,Jaydon Mickens,Jaydon Mickens,0,100
George Atkinson III,20469-33571,RB,6000,OAK@ARI,OAK,ARI,,,5,George Atkinson III,George Atkinson III,0,100
Derek Carr,20469-45859,QB,6000,OAK@ARI,OAK,ARI,,,5,Derek Carr,Derek Carr,0,100
Jalen Richard,20469-33578,RB,6000,OAK@ARI,OAK,ARI,,,5,Jalen Richard,Jalen Richard,0,100
Ishmael Zamora,20469-56909,WR,6000,OAK@ARI,OAK,ARI,,,5,Ishmael Zamora,Ishmael Zamora,0,100
Jared Cook,20469-7761,TE,6000,OAK@ARI,OAK,ARI,,,5,Jared Cook,Jared Cook,0,100
DeAndre Washington,20469-32613,RB,6000,OAK@ARI,OAK,ARI,,,5,DeAndre Washington,DeAndre Washington,0,100
Ryan O'Malley,20469-70506,TE,6000,OAK@ARI,OAK,ARI,,,5,Ryan O'Malley,Ryan O'Malley,0,100
EJ Manuel,20469-24949,QB,6000,OAK@ARI,OAK,ARI,,,5,EJ Manuel,EJ Manuel,0,100
Keon Hatcher,20469-31097,WR,6000,OAK@ARI,OAK,ARI,,,5,Keon Hatcher,Keon Hatcher,0,100
Gabe Holmes,20469-28807,TE,6000,OAK@ARI,OAK,ARI,,,5,Gabe Holmes,Gabe Holmes,0,100
K.J. Brent,20469-30605,WR,6000,OAK@ARI,OAK,ARI,,,5,K.J. Brent,K.J. Brent,0,100
Elijah Hood,20469-53645,RB,6000,OAK@ARI,OAK,ARI,,,5,Elijah Hood,Elijah Hood,0,100
Sebastian Janikowski,20469-7831,K,6000,OAK@ARI,OAK,ARI,,,5,Sebastian Janikowski,Sebastian Janikowski,0,100
Marshawn Lynch,20469-9371,RB,6000,OAK@ARI,OAK,ARI,,,5,Marshawn Lynch,Marshawn Lynch,0,100
John Crockett,20469-62623,RB,6000,OAK@ARI,OAK,ARI,Q,Shoulder,5,John Crockett,John Crockett,0,100
Isaac Whitney,20469-60835,WR,6000,OAK@ARI,OAK,ARI,,,5,Isaac Whitney,Isaac Whitney,0,100
Clive Walford,20469-25775,TE,6000,OAK@ARI,OAK,ARI,,,5,Clive Walford,Clive Walford,0,100
Michael Crabtree,20469-9392,WR,6000,OAK@ARI,OAK,ARI,,,5,Michael Crabtree,Michael Crabtree,0,100
Johnny Holton,20469-41922,WR,6000,OAK@ARI,OAK,ARI,,,5,Johnny Holton,Johnny Holton,0,100
Seth Roberts,20469-54741,WR,6000,OAK@ARI,OAK,ARI,,,5,Seth Roberts,Seth Roberts,0,100
Cooper Helfet,20469-23023,TE,6000,OAK@ARI,OAK,ARI,O,Undisclosed,5,Cooper Helfet,Cooper Helfet,0,100
Oakland Raiders,20469-12537,D,6000,OAK@ARI,OAK,ARI,,,5,Oakland Raiders,Oakland Raiders,0,100
Jalston Fowler,20469-30990,RB,6000,TEN@NYJ,TEN,NYJ,,,5,Jalston Fowler,Jalston Fowler,0,100
Alex Tanney,20469-23075,QB,6000,TEN@NYJ,TEN,NYJ,,,5,Alex Tanney,Alex Tanney,0,100
Harry Douglas,20469-10030,WR,6000,TEN@NYJ,TEN,NYJ,,,5,Harry Douglas,Harry Douglas,0,100
Tre McBride,20469-62519,WR,6000,TEN@NYJ,TEN,NYJ,,,5,Tre McBride,Tre McBride,0,100
Akeem Judd,20469-56894,RB,6000,TEN@NYJ,TEN,NYJ,,,5,Akeem Judd,Akeem Judd,0,100
Tim Semisch,20469-43855,TE,6000,TEN@NYJ,TEN,NYJ,,,5,Tim Semisch,Tim Semisch,0,100
Matt Cassel,20469-7778,QB,6000,TEN@NYJ,TEN,NYJ,Q,Thumb,5,Matt Cassel,Matt Cassel,0,100
Ryan Succop,20469-6767,K,6000,TEN@NYJ,TEN,NYJ,,,5,Ryan Succop,Ryan Succop,0,100
Derrick Henry,20469-39280,RB,6000,TEN@NYJ,TEN,NYJ,,,5,Derrick Henry,Derrick Henry,0,100
Jonathan Krause,20469-30841,WR,6000,TEN@NYJ,TEN,NYJ,,,5,Jonathan Krause,Jonathan Krause,0,100
Corey Davis,20469-45439,WR,6000,TEN@NYJ,TEN,NYJ,Q,Hamstring,5,Corey Davis,Corey Davis,0,100
KeVonn Mabon,20469-44424,WR,6000,TEN@NYJ,TEN,NYJ,,,5,KeVonn Mabon,KeVonn Mabon,0,100
Rishard Matthews,20469-22163,WR,6000,TEN@NYJ,TEN,NYJ,,,5,Rishard Matthews,Rishard Matthews,0,100
Khalfani Muhammad,20469-41371,RB,6000,TEN@NYJ,TEN,NYJ,,,5,Khalfani Muhammad,Khalfani Muhammad,0,100
Joe Bacci,20469-44702,RB,6000,TEN@NYJ,TEN,NYJ,,,5,Joe Bacci,Joe Bacci,0,100
Tyler Ferguson,20469-38817,QB,6000,TEN@NYJ,TEN,NYJ,,,5,Tyler Ferguson,Tyler Ferguson,0,100
Jace Amaro,20469-32674,TE,6000,TEN@NYJ,TEN,NYJ,,,5,Jace Amaro,Jace Amaro,0,100
Tajae Sharpe,20469-47523,WR,6000,TEN@NYJ,TEN,NYJ,NA,Foot,5,Tajae Sharpe,Tajae Sharpe,0,100
Taywan Taylor,20469-47780,WR,6000,TEN@NYJ,TEN,NYJ,,,5,Taywan Taylor,Taywan Taylor,0,100
Darius Jennings,20469-25513,WR,6000,TEN@NYJ,TEN,NYJ,,,5,Darius Jennings,Darius Jennings,0,100
DeMarco Murray,20469-14254,RB,6000,TEN@NYJ,TEN,NYJ,Q,Hamstring,5,DeMarco Murray,DeMarco Murray,0,100
Marcus Mariota,20469-29358,QB,6000,TEN@NYJ,TEN,NYJ,,,5,Marcus Mariota,Marcus Mariota,0,100
Giovanni Pascascio,20469-55220,WR,6000,TEN@NYJ,TEN,NYJ,,,5,Giovanni Pascascio,Giovanni Pascascio,0,100
Delanie Walker,20469-6863,TE,6000,TEN@NYJ,TEN,NYJ,,,5,Delanie Walker,Delanie Walker,0,100
Jerome Cunningham,20469-57556,TE,6000,TEN@NYJ,TEN,NYJ,,,5,Jerome Cunningham,Jerome Cunningham,0,100
Mekale McKay,20469-31191,WR,6000,TEN@NYJ,TEN,NYJ,,,5,Mekale McKay,Mekale McKay,0,100
Phillip Supernaw,20469-23003,TE,6000,TEN@NYJ,TEN,NYJ,,,5,Phillip Supernaw,Phillip Supernaw,0,100
Eric Weems,20469-6622,WR,6000,TEN@NYJ,TEN,NYJ,,,5,Eric Weems,Eric Weems,0,100
Eric Decker,20469-11501,WR,6000,TEN@NYJ,TEN,NYJ,,,5,Eric Decker,Eric Decker,0,100
David Fluellen,20469-45299,RB,6000,TEN@NYJ,TEN,NYJ,,,5,David Fluellen,David Fluellen,0,100
Jonnu Smith,20469-48116,TE,6000,TEN@NYJ,TEN,NYJ,,,5,Jonnu Smith,Jonnu Smith,0,100
Tennessee Titans,20469-12534,D,6000,TEN@NYJ,TEN,NYJ,,,5,Tennessee Titans,Tennessee Titans,0,100
